2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2461692988872528,0.8265166878700256,0.626699686050415,0.807973325252533,0.296444833278656,0.528916597366333,0.5828059911727905,0.5305776596069336
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2461031973361969,0.8271909952163696,0.6268901824951172,0.8086491227149963,0.2959830164909363,0.5298116207122803,0.5827081799507141,0.5305262207984924
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.24609319865703583,0.8281666040420532,0.6270042657852173,0.8087043166160583,0.29571017622947693,0.5299934148788452,0.5824514031410217,0.530292809009552
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.24578364193439484,0.8279892802238464,0.627093493938446,0.8087671995162964,0.295501172542572,0.5300619602203369,0.5820020437240601,0.5302411913871765
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2455180436372757,0.827848494052887,0.6271349191665649,0.8088476061820984,0.2952985465526581,0.5300583839416504,0.5817220211029053,0.5301786661148071
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2453327476978302,0.827073872089386,0.62714022397995,0.8080488443374634,0.29509440064430237,0.5300441980361938,0.5815193057060242,0.5301350355148315
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2448684424161911,0.8259565234184265,0.6271529793739319,0.8052614331245422,0.2950281798839569,0.5300542712211609,0.5813862085342407,0.5301021933555603
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.23751115798950195,0.8063612580299377,0.6282377243041992,0.7871497273445129,0.29521316289901733,0.5260986089706421,0.581717848777771,0.5298234820365906
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.580691933631897,0.92189621925354,0.5467890501022339,0.9063436388969421,0.5091572403907776,0.9172706007957458,0.47880789637565613,0.9355764389038086,0.4571642577648163,0.947493314743042,0.5203517079353333,0.9788972735404968,0.48536279797554016,1.0178139209747314,0.4685487747192383,1.0385212898254395,0.4598356783390045,1.0545915365219116,0.536296546459198,1.0045769214630127,0.5030207633972168,1.0480843782424927,0.4872194230556488,1.0707271099090576,0.4787319600582123,1.0892231464385986,0.5500317215919495,1.0214372873306274,0.5226320624351501,1.0643514394760132,0.5096559524536133,1.085445761680603,0.5026175379753113,1.1031296253204346,0.5607773661613464,1.0317429304122925,0.5404425859451294,1.0707155466079712,0.5302745699882507,1.0918344259262085,0.5253818035125732,1.1087912321090698,0.2301110476255417,0.8042269349098206,0.6310921907424927,0.7792858481407166,0.2949959337711334,0.5248892307281494,0.581626832485199,0.5288142561912537
0.28122478723526,0.8324037790298462,0.3178616762161255,0.8514695763587952,0.3488697111606598,0.8892195224761963,0.3668990135192871,0.931548535823822,0.3816421926021576,0.9623761773109436,0.3601064383983612,0.8476811051368713,0.38160622119903564,0.8624883890151978,0.39914828538894653,0.8790801167488098,0.4142768383026123,0.8920475840568542,0.33749547600746155,0.8518245816230774,0.3518657088279724,0.9303311705589294,0.3490036725997925,0.9512969255447388,0.34434908628463745,0.9526298642158508,0.31181925535202026,0.8660622835159302,0.3301251530647278,0.9421783685684204,0.3289276957511902,0.9678201079368591,0.3270131051540375,0.9737918376922607,0.2894611358642578,0.8836452960968018,0.30579426884651184,0.9441564083099365,0.31090420484542847,0.9778895378112793,0.31535235047340393,0.9999425411224365,0.5378064513206482,0.844727098941803,0.5085107088088989,0.8088257312774658,0.4688611328601837,0.7971085906028748,0.43558013439178467,0.7989352941513062,0.4143626391887665,0.7870420217514038,0.4781033992767334,0.8293516039848328,0.4385072886943817,0.8411583304405212,0.4135499596595764,0.8501724600791931,0.3944592773914337,0.8575991988182068,0.487501323223114,0.8655135631561279,0.4419930875301361,0.8992933630943298,0.41588133573532104,0.919601559638977,0.3974362313747406,0.9349765181541443,0.494088351726532,0.8940567970275879,0.45210474729537964,0.9270028471946716,0.42660459876060486,0.9462514519691467,0.4081408977508545,0.9596431851387024,0.49914494156837463,0.9139554500579834,0.46787551045417786,0.9460263252258301,0.44767752289772034,0.9614185690879822,0.4312271177768707,0.9709067344665527,0.20693640410900116,0.7833777070045471,0.634567141532898,0.7801617383956909,0.29587608575820923,0.5170782804489136,0.580371618270874,0.5219179391860962
0.2842293977737427,0.8266976475715637,0.3202321231365204,0.8447206020355225,0.35122546553611755,0.8776082992553711,0.3662876486778259,0.9164152145385742,0.3761979341506958,0.9476464986801147,0.361642986536026,0.8319509029388428,0.3855244517326355,0.8479723930358887,0.4050852656364441,0.8573141694068909,0.42061376571655273,0.8644462823867798,0.342664897441864,0.829306423664093,0.35368892550468445,0.9060596823692322,0.34315839409828186,0.9331069588661194,0.33140110969543457,0.9428032040596008,0.3177703022956848,0.8396104574203491,0.3295101523399353,0.9153247475624084,0.3245618939399719,0.9464675784111023,0.31754666566848755,0.9608514308929443,0.2939925491809845,0.8567918539047241,0.3044233024120331,0.9174386262893677,0.3100418746471405,0.9524787068367004,0.31375688314437866,0.9774203896522522,0.5342742800712585,0.8349763751029968,0.5068676471710205,0.798140823841095,0.46654433012008667,0.7827640771865845,0.4338429272174835,0.7824105620384216,0.4135381877422333,0.7686538696289062,0.47382718324661255,0.8136550784111023,0.43225494027137756,0.8235968351364136,0.4068196713924408,0.8312248587608337,0.38736194372177124,0.8374502658843994,0.4822024703025818,0.8505582213401794,0.43694090843200684,0.8787005543708801,0.410323828458786,0.8944728374481201,0.39031606912612915,0.9067420959472656,0.4883962869644165,0.8797440528869629,0.4462173581123352,0.907688558101654,0.41860029101371765,0.9242810606956482,0.39750128984451294,0.9365317821502686,0.49324730038642883,0.900642991065979,0.46012911200523376,0.9269941449165344,0.4389970600605011,0.9404804110527039,0.4212648272514343,0.9498163461685181,0.19423893094062805,0.7786522507667542,0.6369345188140869,0.7840482592582703,0.29683706164360046,0.5121018886566162,0.5784982442855835,0.5176715850830078
0.2808391749858856,0.8234749436378479,0.3147614002227783,0.8447953462600708,0.34524205327033997,0.8729589581489563,0.3606560528278351,0.9094019532203674,0.3723415732383728,0.9387736320495605,0.3628751039505005,0.823176383972168,0.3862585425376892,0.830451250076294,0.40612173080444336,0.832058310508728,0.42204055190086365,0.8314609527587891,0.3465125262737274,0.8166409730911255,0.3569495975971222,0.8844506740570068,0.3528735935688019,0.922709584236145,0.34872767329216003,0.9466621279716492,0.32280904054641724,0.8244268894195557,0.3314095735549927,0.8974600434303284,0.32663023471832275,0.9309574961662292,0.32078126072883606,0.9492484927177429,0.2993692457675934,0.841216504573822,0.3081182837486267,0.9002314209938049,0.312421053647995,0.9349709153175354,0.3142077326774597,0.9613736271858215,0.5279896259307861,0.8265966773033142,0.5025548338890076,0.7884426116943359,0.46343573927879333,0.7725107073783875,0.43065017461776733,0.7693801522254944,0.409875750541687,0.7554706335067749,0.46896296739578247,0.7992634773254395,0.4287433922290802,0.8090499043464661,0.40362250804901123,0.8150875568389893,0.382744163274765,0.8198551535606384,0.47578585147857666,0.8360731601715088,0.43255913257598877,0.8579217195510864,0.4059751629829407,0.8699507713317871,0.38433024287223816,0.8791371583938599,0.48196619749069214,0.86622554063797,0.4408353567123413,0.8881694078445435,0.4128935933113098,0.9016587734222412,0.3903760313987732,0.9115563035011292,0.4874565005302429,0.8893705606460571,0.45412665605545044,0.9111341834068298,0.43276381492614746,0.9222358465194702,0.4142698049545288,0.9299917221069336,0.18460491299629211,0.7790834307670593,0.6410762667655945,0.7908042073249817,0.2976030707359314,0.5091186165809631,0.5777677893638611,0.5143117308616638
0.2920803427696228,0.8163555860519409,0.33200928568840027,0.8280312418937683,0.35965457558631897,0.8459276556968689,0.36414673924446106,0.8794407248497009,0.3596639335155487,0.9078129529953003,0.37192854285240173,0.7933251261711121,0.39288416504859924,0.7992767095565796,0.40584465861320496,0.8058478236198425,0.4154697358608246,0.8118663430213928,0.3523256182670593,0.7891771793365479,0.35959357023239136,0.8604457974433899,0.34717559814453125,0.8864352107048035,0.33839869499206543,0.8980262875556946,0.32724300026893616,0.797808051109314,0.3346671164035797,0.8735912442207336,0.32677406072616577,0.8934274911880493,0.3204581141471863,0.8972735404968262,0.3028016686439514,0.8147827386856079,0.31223076581954956,0.8736845850944519,0.3176731467247009,0.9067365527153015,0.32110360264778137,0.9294573068618774,0.5176372528076172,0.8109638094902039,0.4912325143814087,0.7752591967582703,0.45191624760627747,0.7543816566467285,0.42016708850860596,0.748018205165863,0.4017077088356018,0.7294247150421143,0.4621107280254364,0.7740733623504639,0.42421576380729675,0.7787226438522339,0.39945003390312195,0.7823541164398193,0.3786444067955017,0.7856650948524475,0.4700315594673157,0.8088079690933228,0.42617207765579224,0.8216740489006042,0.3981836140155792,0.8301671743392944,0.37604469060897827,0.8364008665084839,0.4763088822364807,0.8406336903572083,0.43439123034477234,0.8528287410736084,0.40540462732315063,0.8604531288146973,0.38266462087631226,0.8655202388763428,0.4816434979438782,0.8681950569152832,0.4460850954055786,0.8789632320404053,0.4238791763782501,0.8834408521652222,0.4048697352409363,0.8861123919487,0.17654462158679962,0.7821881175041199,0.6459553837776184,0.8041954636573792,0.29759275913238525,0.5087047815322876,0.5776047110557556,0.5125075578689575
0.2861504554748535,0.8187633752822876,0.3124835193157196,0.780593991279602,0.35041502118110657,0.7656864523887634,0.3778797388076782,0.7743365168571472,0.38907164335250854,0.7915424108505249,0.33994653820991516,0.7838221788406372,0.379935622215271,0.7936273217201233,0.4013819098472595,0.79582279920578,0.41448527574539185,0.7955970764160156,0.3352624475955963,0.8227370977401733,0.38384875655174255,0.831828773021698,0.39285868406295776,0.8252466917037964,0.38982972502708435,0.8215563893318176,0.3319515585899353,0.8548417687416077,0.37946006655693054,0.8623336553573608,0.38886409997940063,0.8529661297798157,0.3850404620170593,0.8470187187194824,0.329494446516037,0.8780066967010498,0.3727307617664337,0.883867621421814,0.3839845359325409,0.8751167058944702,0.38286590576171875,0.8692181706428528,0.5150474905967712,0.8157604932785034,0.49316859245300293,0.776854395866394,0.45907244086265564,0.7483058571815491,0.4296393096446991,0.7344704270362854,0.41125595569610596,0.7146996259689331,0.4653595983982086,0.7703248262405396,0.4279831647872925,0.7673318386077881,0.402723491191864,0.7689290046691895,0.38128915429115295,0.7714223861694336,0.46946874260902405,0.8054246306419373,0.42664769291877747,0.8093823194503784,0.39704474806785583,0.8132054209709167,0.3726993501186371,0.8162621259689331,0.4726935625076294,0.8383584022521973,0.4314254820346832,0.8442828059196472,0.401251882314682,0.8484522700309753,0.37680524587631226,0.8512968420982361,0.4755963683128357,0.8672845363616943,0.44065606594085693,0.8726313710212708,0.4176165461540222,0.8749008774757385,0.3977888524532318,0.875821590423584,0.18294230103492737,0.7841404676437378,0.6461929082870483,0.8092547655105591,0.29750388860702515,0.5085912346839905,0.5772024989128113,0.5123772621154785
