2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2461692988872528,0.8265166878700256,0.626699686050415,0.807973325252533,0.296444833278656,0.528916597366333,0.5828059911727905,0.5305776596069336
0.29677462577819824,0.8192151784896851,0.31501656770706177,0.7693883180618286,0.35324370861053467,0.7434083819389343,0.3891783058643341,0.7528780698776245,0.4040386974811554,0.7768399119377136,0.35168522596359253,0.788256824016571,0.3978957533836365,0.7877990007400513,0.4217883348464966,0.7847838401794434,0.437978595495224,0.7825777530670166,0.35203486680984497,0.8233129382133484,0.40106201171875,0.8179561495780945,0.4243890047073364,0.8104874491691589,0.43803277611732483,0.8076485395431519,0.35313618183135986,0.8479630351066589,0.39876559376716614,0.8413351774215698,0.4190543591976166,0.8328851461410522,0.4284006953239441,0.8287177681922913,0.35479798913002014,0.8623910546302795,0.3921189606189728,0.855965793132782,0.4089048504829407,0.848468542098999,0.4165825843811035,0.8432485461235046,0.514316201210022,0.8167857527732849,0.4936797618865967,0.7765847444534302,0.4597851634025574,0.7465493679046631,0.4302862882614136,0.7327636480331421,0.414575457572937,0.7107750773429871,0.4671361744403839,0.7684486508369446,0.4299473762512207,0.7649053931236267,0.4056106507778168,0.7646002769470215,0.3842657804489136,0.764399528503418,0.47025352716445923,0.8042817115783691,0.42858994007110596,0.8066998720169067,0.40019792318344116,0.8106747269630432,0.3769665062427521,0.8132734298706055,0.47248783707618713,0.8367435336112976,0.4317973256111145,0.840446949005127,0.4023897647857666,0.8431001901626587,0.37843430042266846,0.8441480398178101,0.4741753935813904,0.8652988076210022,0.4402158856391907,0.8693906664848328,0.41796234250068665,0.869603157043457,0.3981277048587799,0.8682021498680115,0.1863941252231598,0.7852789759635925,0.645983099937439,0.8124874234199524,0.2974933981895447,0.5088991522789001,0.5770434737205505,0.5125009417533875
0.3000158965587616,0.8203250169754028,0.3077651858329773,0.7793426513671875,0.329947829246521,0.7455469965934753,0.3599088788032532,0.7264687418937683,0.38895848393440247,0.7208737730979919,0.3560211658477783,0.7946745753288269,0.39355307817459106,0.7759758830070496,0.41408494114875793,0.7635657787322998,0.43126046657562256,0.7557981610298157,0.36537450551986694,0.8142663836479187,0.39856523275375366,0.7913312315940857,0.4180120825767517,0.7758687138557434,0.4322783350944519,0.7659738063812256,0.37030264735221863,0.8232951760292053,0.4016335904598236,0.8050198554992676,0.41789841651916504,0.790725827217102,0.4305742383003235,0.7803084850311279,0.3746867775917053,0.8257784843444824,0.3987608551979065,0.8130188584327698,0.41215136647224426,0.8033667206764221,0.4238055348396301,0.7978706955909729,0.5154756307601929,0.8114281892776489,0.49563682079315186,0.772478461265564,0.4640032649040222,0.738379716873169,0.43632522225379944,0.7213611602783203,0.4208863377571106,0.6987455487251282,0.47055134177207947,0.7613868713378906,0.4310968220233917,0.7605475187301636,0.4048735797405243,0.7621915340423584,0.3829663097858429,0.7634596228599548,0.4744565188884735,0.7966815233230591,0.4327399432659149,0.7979744076728821,0.4026033878326416,0.8007634282112122,0.3788917064666748,0.8013510704040527,0.4762991964817047,0.8287755250930786,0.4355151355266571,0.8302302360534668,0.40507903695106506,0.8303109407424927,0.3814183175563812,0.8282314538955688,0.47680023312568665,0.8580790758132935,0.44165173172950745,0.8578182458877563,0.4183509647846222,0.855951726436615,0.39893823862075806,0.8524278402328491,0.1883746087551117,0.789890706539154,0.646187424659729,0.8150357007980347,0.29718971252441406,0.5089970827102661,0.5768283605575562,0.5125682950019836
0.3018258213996887,0.8196686506271362,0.3081057667732239,0.7787368297576904,0.329093873500824,0.7443897724151611,0.3600066602230072,0.7259621024131775,0.3880384862422943,0.7210397720336914,0.34885188937187195,0.7973174452781677,0.38603830337524414,0.7763891220092773,0.40640494227409363,0.7631915807723999,0.4216272830963135,0.7554619908332825,0.359283447265625,0.8166667222976685,0.3945314586162567,0.7912095189094543,0.414363294839859,0.7740830779075623,0.42738932371139526,0.7638616561889648,0.3657255470752716,0.8246240615844727,0.3979407250881195,0.8010876774787903,0.41188159584999084,0.7854507565498352,0.4209486246109009,0.7747766375541687,0.3721849024295807,0.8244907855987549,0.3949930667877197,0.8079223036766052,0.4056881070137024,0.7977354526519775,0.4137412905693054,0.79096519947052,0.514300525188446,0.8123524188995361,0.4966112971305847,0.7721107602119446,0.46554985642433167,0.7390981316566467,0.43676620721817017,0.7232496738433838,0.42048829793930054,0.6991750597953796,0.469990998506546,0.7626832723617554,0.43060094118118286,0.7605381608009338,0.4047446548938751,0.76068514585495,0.3830377459526062,0.7605196237564087,0.47313192486763,0.7982335090637207,0.43323490023612976,0.7985458374023438,0.4043746292591095,0.8002934455871582,0.38084787130355835,0.8003645539283752,0.4756901264190674,0.8305572867393494,0.43675193190574646,0.8314833045005798,0.4072277247905731,0.8310980796813965,0.3830522298812866,0.8286810517311096,0.4769369959831238,0.8594028949737549,0.4435886740684509,0.8596093058586121,0.4212413728237152,0.8573950529098511,0.40146440267562866,0.8537405133247375,0.18977989256381989,0.7927733063697815,0.6467617750167847,0.8174924254417419,0.2970152497291565,0.5091711282730103,0.5766567587852478,0.5126972794532776
0.3041878938674927,0.8180155158042908,0.3098788857460022,0.7790551781654358,0.33094391226768494,0.7448743581771851,0.3604726791381836,0.7257071137428284,0.38714757561683655,0.7213624715805054,0.3513813316822052,0.8013553023338318,0.38431066274642944,0.7791879773139954,0.4009407162666321,0.7621431350708008,0.4130483865737915,0.750581681728363,0.3614628314971924,0.8187375068664551,0.3923340141773224,0.7907344698905945,0.4075362980365753,0.7700656652450562,0.4168182611465454,0.7569688558578491,0.3674406409263611,0.8249204754829407,0.3959920406341553,0.7979855537414551,0.4055495262145996,0.7788674831390381,0.41161057353019714,0.7651633024215698,0.3731077015399933,0.8238157033920288,0.3930618166923523,0.8018136620521545,0.399981826543808,0.7882331013679504,0.4050639569759369,0.7790366411209106,0.5158537030220032,0.813826858997345,0.4978979825973511,0.7743279933929443,0.46678993105888367,0.7413381934165955,0.4379642903804779,0.7257277369499207,0.4219377636909485,0.7015047669410706,0.4710928201675415,0.7645485997200012,0.432792067527771,0.7626856565475464,0.4072567820549011,0.7635037899017334,0.3853638172149658,0.7638972997665405,0.47449588775634766,0.800201416015625,0.434115469455719,0.8001271486282349,0.40507566928863525,0.8015093803405762,0.3812206983566284,0.8015984296798706,0.4774302840232849,0.8328576683998108,0.43767309188842773,0.8337371945381165,0.4084433913230896,0.8331298828125,0.3846674859523773,0.8310331106185913,0.47935932874679565,0.8619629740715027,0.445423424243927,0.8619769215583801,0.4230198562145233,0.8600001931190491,0.40338608622550964,0.8572689890861511,0.1908397674560547,0.7977821230888367,0.6468428373336792,0.8180333375930786,0.2968064248561859,0.5092521905899048,0.5764790773391724,0.5127976536750793
0.3019340932369232,0.8201013803482056,0.30943840742111206,0.7807209491729736,0.33235621452331543,0.7461317777633667,0.36174577474594116,0.7281724214553833,0.3882886469364166,0.7230312824249268,0.34999626874923706,0.802756130695343,0.3846164345741272,0.7864866256713867,0.4026390016078949,0.7731984853744507,0.4165584146976471,0.7631031274795532,0.35824060440063477,0.8192110657691956,0.38970863819122314,0.795784592628479,0.4071049988269806,0.7777854800224304,0.41793137788772583,0.7662861347198486,0.3625790774822235,0.8243614435195923,0.39031872153282166,0.7991703152656555,0.4008113145828247,0.7815514802932739,0.40662604570388794,0.7690838575363159,0.3665667772293091,0.8240758180618286,0.3859861493110657,0.8039183020591736,0.3940120339393616,0.7907528281211853,0.3993944525718689,0.7815707325935364,0.5159770846366882,0.8144767880439758,0.4978780150413513,0.775804340839386,0.4662960469722748,0.7442307472229004,0.4373808801174164,0.7283786535263062,0.4214642643928528,0.7043190002441406,0.47278788685798645,0.7667139172554016,0.4326392114162445,0.7645350694656372,0.40663522481918335,0.7652314901351929,0.3848230540752411,0.7655783891677856,0.47663503885269165,0.8022267818450928,0.4344342350959778,0.8031703233718872,0.4049757421016693,0.8055456280708313,0.3812759220600128,0.8062429428100586,0.47978636622428894,0.8346407413482666,0.4393327236175537,0.8374065160751343,0.40942442417144775,0.8381878733634949,0.38528305292129517,0.8370272517204285,0.48170343041419983,0.8633040189743042,0.4476187825202942,0.8653736114501953,0.42488527297973633,0.8650320768356323,0.4049741327762604,0.8636836409568787,0.19093437492847443,0.7996107935905457,0.6469377875328064,0.8181254267692566,0.2967720627784729,0.5094214081764221,0.5763121843338013,0.5127769112586975
0.4984130859375,0.8470664620399475,0.4759282171726227,0.826510488986969,0.4423997402191162,0.8221920132637024,0.41850394010543823,0.8279384970664978,0.40188050270080566,0.8276731371879578,0.4563876688480377,0.8210733532905579,0.4295333921909332,0.8466026782989502,0.4102698564529419,0.8676415085792542,0.3941531777381897,0.8824864625930786,0.4716338813304901,0.8508264422416687,0.44007882475852966,0.8831247091293335,0.4209468960762024,0.9039349555969238,0.4052954614162445,0.9186704158782959,0.48588424921035767,0.8816262483596802,0.45065388083457947,0.9131242036819458,0.4311480224132538,0.9334391951560974,0.41295120120048523,0.9470877647399902,0.4956771731376648,0.9128794074058533,0.4646390676498413,0.9419708847999573,0.44706568121910095,0.959566056728363,0.4311975836753845,0.9723061323165894,0.5436637997627258,0.8454273343086243,0.5116049647331238,0.818453311920166,0.47079765796661377,0.8047247529029846,0.43978115916252136,0.8024262189865112,0.4180803894996643,0.7897441387176514,0.4785352945327759,0.8215357661247253,0.4334435760974884,0.8416060209274292,0.4096129834651947,0.852659285068512,0.39378514885902405,0.8590375781059265,0.49081486463546753,0.8549355864524841,0.43772459030151367,0.8857147097587585,0.41094231605529785,0.8998841643333435,0.39402836561203003,0.9077393412590027,0.5020637512207031,0.8871597051620483,0.45203134417533875,0.9200543761253357,0.42405083775520325,0.939141571521759,0.406074583530426,0.9512842297554016,0.5125532746315002,0.916724443435669,0.4738132059574127,0.9485020637512207,0.45096245408058167,0.9632772207260132,0.4334653615951538,0.9738497734069824,0.20064201951026917,0.7880921959877014,0.6450154781341553,0.8103177547454834,0.2977876663208008,0.5078206658363342,0.576300859451294,0.512262761592865
0.275917112827301,0.8988436460494995,0.30534428358078003,0.8525295853614807,0.35097262263298035,0.8539886474609375,0.38461437821388245,0.8880256414413452,0.40108850598335266,0.9176896214485168,0.3240312337875366,0.9047395586967468,0.3707238435745239,0.9410389065742493,0.39014339447021484,0.9550274610519409,0.4019467532634735,0.9652569890022278,0.315152108669281,0.9398487210273743,0.3695354163646698,0.9632326364517212,0.39246147871017456,0.9623354077339172,0.40142014622688293,0.959674596786499,0.3132542669773102,0.9621906280517578,0.36537104845046997,0.977316677570343,0.38364753127098083,0.9701698422431946,0.38881245255470276,0.9636064171791077,0.31748151779174805,0.9743451476097107,0.3580029010772705,0.9835039377212524,0.3748120665550232,0.9770357608795166,0.3801068961620331,0.9694893956184387,0.5545925498008728,0.864547848701477,0.5164957642555237,0.8427085876464844,0.4735848605632782,0.8466457724571228,0.44143080711364746,0.8560933470726013,0.41822683811187744,0.8495811223983765,0.48418399691581726,0.8581002950668335,0.4449576139450073,0.894974946975708,0.42111289501190186,0.9199893474578857,0.4034421741962433,0.9416423439979553,0.5018327236175537,0.8902801275253296,0.45952466130256653,0.9366608262062073,0.4332558214664459,0.9649789333343506,0.4153405427932739,0.9845101833343506,0.5169044137001038,0.9196480512619019,0.4754893183708191,0.9629322290420532,0.45145055651664734,0.9865871667861938,0.4349944591522217,1.0017391443252563,0.5300440192222595,0.9432454109191895,0.4989818036556244,0.9823375344276428,0.4807373583316803,1.0023279190063477,0.466685950756073,1.0161399841308594,0.20752540230751038,0.7827782034873962,0.6441969871520996,0.7960266470909119,0.29791194200515747,0.5083705186843872,0.5768246054649353,0.5142737627029419
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.22293920814990997,0.7956457734107971,0.6406008005142212,0.7946701049804688,0.2967492938041687,0.5203425288200378,0.5789194703102112,0.5199938416481018
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.22518198192119598,0.8055050373077393,0.6372954249382019,0.7952738404273987,0.29590070247650146,0.525476336479187,0.5799719095230103,0.5232139229774475
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.22931507229804993,0.8100773096084595,0.6351830363273621,0.795096218585968,0.29536202549934387,0.5267726182937622,0.5805877447128296,0.525093138217926
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.23295411467552185,0.8240172266960144,0.6314455270767212,0.7985773682594299,0.2951425015926361,0.5287145376205444,0.5808149576187134,0.5271434783935547
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.23630495369434357,0.8302005529403687,0.6313542127609253,0.8019200563430786,0.29487138986587524,0.530646026134491,0.5811444520950317,0.5286407470703125
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2421305626630783,0.8310155272483826,0.6294126510620117,0.8028042912483215,0.2949056625366211,0.5309664011001587,0.5821380615234375,0.5289944410324097
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.24444372951984406,0.83114093542099,0.6282957196235657,0.8033074736595154,0.2949931025505066,0.5308083891868591,0.5826784372329712,0.5289726853370667
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2457675039768219,0.8297918438911438,0.6283470392227173,0.8036195635795593,0.2955915033817291,0.5306263566017151,0.5830386877059937,0.5290310978889465
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.24572035670280457,0.8293579816818237,0.6278762817382812,0.8038737773895264,0.29580822587013245,0.530489444732666,0.5835522413253784,0.5291084051132202
