2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2646002173423767,0.744560956954956,0.6187313795089722,0.7401260137557983,0.30209457874298096,0.4639183580875397,0.5846326351165771,0.4741702377796173
0.3187107741832733,0.6003900766372681,0.3403027057647705,0.5646452307701111,0.36239129304885864,0.5232343673706055,0.37903404235839844,0.49648216366767883,0.3914773464202881,0.4735910892486572,0.330509215593338,0.4958348274230957,0.3756908178329468,0.49635204672813416,0.3724621534347534,0.5164284706115723,0.36050349473953247,0.5218943953514099,0.3236365020275116,0.5216561555862427,0.37538883090019226,0.5245330333709717,0.37043651938438416,0.5414894819259644,0.3575226962566376,0.5447390675544739,0.32431647181510925,0.5522348880767822,0.37529200315475464,0.5532972812652588,0.369060754776001,0.5676389336585999,0.3556162714958191,0.5705743432044983,0.32986247539520264,0.5825654864311218,0.37344735860824585,0.5806965231895447,0.3673977851867676,0.590091347694397,0.3531040847301483,0.5916112661361694,0.4794428050518036,0.705417275428772,0.47173598408699036,0.6633899807929993,0.45184263586997986,0.6302974820137024,0.4313296675682068,0.6165041923522949,0.4156833291053772,0.6200332045555115,0.4666286110877991,0.64295494556427,0.4130665063858032,0.6544433236122131,0.42031165957450867,0.6625229716300964,0.4366379678249359,0.6609057784080505,0.46743500232696533,0.6789318919181824,0.41201913356781006,0.6880474090576172,0.424166202545166,0.6872321963310242,0.4395981729030609,0.6839402914047241,0.46444129943847656,0.7107087969779968,0.41523706912994385,0.7170010805130005,0.42704856395721436,0.7124476432800293,0.44258415699005127,0.7090933918952942,0.4603254497051239,0.7390499114990234,0.4213903546333313,0.7389075756072998,0.4299153983592987,0.7345215082168579,0.44371098279953003,0.7322909235954285,0.22576706111431122,0.7125536799430847,0.6206027269363403,0.7585932612419128,0.31108537316322327,0.4475135803222656,0.5867990255355835,0.46576225757598877
0.33170410990715027,0.5543419718742371,0.34866613149642944,0.5154701471328735,0.3620764911174774,0.47235605120658875,0.37512820959091187,0.44244909286499023,0.3834728002548218,0.4151931703090668,0.3273443579673767,0.444178968667984,0.3695293664932251,0.4363916218280792,0.38033854961395264,0.4614677131175995,0.37636807560920715,0.47599345445632935,0.32200029492378235,0.46794167160987854,0.3719974160194397,0.464407742023468,0.3797719478607178,0.48875367641448975,0.373399019241333,0.5004122257232666,0.32282108068466187,0.498573899269104,0.3726460337638855,0.49343353509902954,0.3758712112903595,0.5138038396835327,0.3663957417011261,0.5229797959327698,0.32840219140052795,0.5297365188598633,0.3715441823005676,0.523097038269043,0.3756881058216095,0.5349973440170288,0.3684975802898407,0.5412818789482117,0.47752249240875244,0.6963229179382324,0.46895894408226013,0.6518094539642334,0.45058906078338623,0.6180016398429871,0.42900192737579346,0.6059014201164246,0.41091209650039673,0.6101607084274292,0.46391984820365906,0.6407907009124756,0.4097006022930145,0.6399856805801392,0.42104172706604004,0.6423854827880859,0.4369819760322571,0.6439085602760315,0.463305801153183,0.6773797869682312,0.40463006496429443,0.672578752040863,0.4180305004119873,0.6713986992835999,0.4346376657485962,0.6754259467124939,0.4589449465274811,0.7090917229652405,0.4040916860103607,0.7005882263183594,0.4166266620159149,0.6992294192314148,0.43339788913726807,0.7019143104553223,0.4520512521266937,0.7367526888847351,0.40992969274520874,0.7273558378219604,0.4190247058868408,0.7229291200637817,0.43345847725868225,0.7251332402229309,0.22501282393932343,0.712960422039032,0.6199426054954529,0.7584009766578674,0.3114357888698578,0.44256865978240967,0.5853768587112427,0.4647161662578583
0.3583665192127228,0.5699683427810669,0.3675432801246643,0.530070424079895,0.37755826115608215,0.48696422576904297,0.39445024728775024,0.4602380394935608,0.4120163917541504,0.4448314309120178,0.34804508090019226,0.46659085154533386,0.3984377384185791,0.4639546275138855,0.40257009863853455,0.4905022382736206,0.3924688696861267,0.502536952495575,0.34336721897125244,0.4979535937309265,0.39975759387016296,0.4964391589164734,0.39952078461647034,0.5200393199920654,0.38960736989974976,0.5285986661911011,0.3453208804130554,0.5323911905288696,0.3965182900428772,0.5302342176437378,0.3949565291404724,0.5468516945838928,0.38492485880851746,0.5524648427963257,0.3500581383705139,0.5647390484809875,0.391971230506897,0.5618011951446533,0.3922449052333832,0.571030855178833,0.3828575015068054,0.5761780142784119,0.47563591599464417,0.6550858616828918,0.46633291244506836,0.6147236824035645,0.4491407871246338,0.5770407319068909,0.4317578077316284,0.5586381554603577,0.41555243730545044,0.5605403780937195,0.4670436382293701,0.5927038192749023,0.4134628176689148,0.5929081439971924,0.4240497648715973,0.5984686613082886,0.4407860040664673,0.602652370929718,0.46642637252807617,0.6288633942604065,0.40687352418899536,0.6230634450912476,0.42068347334861755,0.6255246996879578,0.43918076157569885,0.6305701732635498,0.4606379568576813,0.660747230052948,0.4055309593677521,0.6515044569969177,0.41855213046073914,0.6535676717758179,0.4365828037261963,0.6571025252342224,0.45114970207214355,0.6888418197631836,0.40906253457069397,0.6774494647979736,0.41940605640411377,0.6771169900894165,0.43557578325271606,0.6813488006591797,0.22576689720153809,0.7137467265129089,0.6178702712059021,0.7592638731002808,0.31250426173210144,0.44262492656707764,0.5853806734085083,0.46409371495246887
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.476484477519989,0.6450732946395874,0.4693923592567444,0.6032072901725769,0.4566361904144287,0.5669264197349548,0.44130295515060425,0.5482017993927002,0.4262584447860718,0.544937252998352,0.4727873206138611,0.5803902745246887,0.4211212992668152,0.5777209997177124,0.4301290810108185,0.5857641696929932,0.44474855065345764,0.5874081254005432,0.47134658694267273,0.6158007383346558,0.41457048058509827,0.6101795434951782,0.426101952791214,0.6134077906608582,0.44126275181770325,0.6163465976715088,0.4653708338737488,0.6479406356811523,0.41179442405700684,0.6380739212036133,0.42274487018585205,0.6404422521591187,0.4381852447986603,0.643592894077301,0.45651423931121826,0.6758511662483215,0.4138849079608917,0.6643402576446533,0.42337754368782043,0.6631725430488586,0.43830999732017517,0.6658356189727783,0.22623486816883087,0.7202429175376892,0.6168340444564819,0.7607735395431519,0.3125736713409424,0.44287624955177307,0.5853763222694397,0.46345654129981995
0.36248263716697693,0.7813814282417297,0.38121071457862854,0.754684567451477,0.40831688046455383,0.7435488700866699,0.4274236857891083,0.7448463439941406,0.43922150135040283,0.753538191318512,0.3792949914932251,0.7441447377204895,0.42658576369285583,0.7851620316505432,0.42177483439445496,0.7810634970664978,0.40668028593063354,0.7675729393959045,0.3663256764411926,0.7784685492515564,0.4195905923843384,0.8170653581619263,0.4147689938545227,0.8095117807388306,0.3973049223423004,0.7960329055786133,0.3602507710456848,0.8114537596702576,0.4092424213886261,0.8443841934204102,0.4042261242866516,0.8354801535606384,0.38847705721855164,0.8242306113243103,0.35950303077697754,0.8393736481666565,0.39702680706977844,0.8600637912750244,0.393619179725647,0.8546551465988159,0.3799261450767517,0.8479740023612976,0.5079431533813477,0.6415163278579712,0.4998936653137207,0.6032092571258545,0.48623353242874146,0.5632085800170898,0.4712965190410614,0.5412845611572266,0.46431562304496765,0.5222318172454834,0.5054380297660828,0.5614144206047058,0.4520491063594818,0.5583600997924805,0.4602566659450531,0.5684601664543152,0.476387083530426,0.5742728114128113,0.5062255263328552,0.5943887233734131,0.446927011013031,0.5889614224433899,0.4589841961860657,0.5958807468414307,0.47636523842811584,0.6004248261451721,0.5011094808578491,0.6267654895782471,0.4460405111312866,0.6183565258979797,0.4585270881652832,0.6240736842155457,0.4761126637458801,0.6280872821807861,0.4914756417274475,0.6578375697135925,0.44882702827453613,0.6437782049179077,0.4587975740432739,0.6455574035644531,0.4750668406486511,0.6508277654647827,0.22653038799762726,0.7189454436302185,0.6235755681991577,0.756659209728241,0.31240934133529663,0.4429239332675934,0.5854056477546692,0.4633616507053375
0.35127145051956177,0.8204737901687622,0.36804234981536865,0.7934041619300842,0.39512115716934204,0.7858932018280029,0.4163575768470764,0.7936388254165649,0.4318961501121521,0.8027070164680481,0.37480682134628296,0.7830305695533752,0.4183400869369507,0.8238541483879089,0.4156382083892822,0.8270807266235352,0.4013317823410034,0.8176717758178711,0.36048704385757446,0.8128319978713989,0.4087674617767334,0.8547975420951843,0.40622323751449585,0.8524523377418518,0.39280739426612854,0.8426236510276794,0.35215187072753906,0.8441703915596008,0.39760082960128784,0.8808000087738037,0.3967733383178711,0.8756266832351685,0.3867156505584717,0.8656813502311707,0.3480983078479767,0.8734206557273865,0.3830361068248749,0.9005154967308044,0.38636067509651184,0.8956790566444397,0.3814941346645355,0.8861896991729736,0.506929337978363,0.6482795476913452,0.4980778992176056,0.6030299067497253,0.4853091537952423,0.5654540061950684,0.4710875153541565,0.540341317653656,0.4623534083366394,0.5202934145927429,0.5090511441230774,0.5550650954246521,0.4571788012981415,0.5507804155349731,0.4597510099411011,0.5710440874099731,0.47403454780578613,0.5773338079452515,0.5087299942970276,0.5896297693252563,0.45098087191581726,0.5840677618980408,0.46006083488464355,0.5991733074188232,0.47561901807785034,0.6033972501754761,0.5038133263587952,0.6247009634971619,0.44835689663887024,0.6164455413818359,0.45890215039253235,0.6278684735298157,0.4758680462837219,0.6315193772315979,0.49717020988464355,0.6578574180603027,0.4517924189567566,0.6460055112838745,0.4600778818130493,0.6519575119018555,0.4763855040073395,0.6559129953384399,0.22709858417510986,0.7191429138183594,0.6283960342407227,0.7552398443222046,0.3114313781261444,0.44328248500823975,0.5855237245559692,0.4625893831253052
0.3207327127456665,0.8545084595680237,0.35775813460350037,0.8342111110687256,0.383809894323349,0.8458382487297058,0.3987289071083069,0.8789282441139221,0.4094274044036865,0.9028582572937012,0.3545641601085663,0.8786209225654602,0.3930005431175232,0.924534797668457,0.39180678129196167,0.9044588208198547,0.37834349274635315,0.8879727721214294,0.3394816517829895,0.9089725613594055,0.38507136702537537,0.9485112428665161,0.38350042700767517,0.9294877052307129,0.3702044188976288,0.914280891418457,0.33031219244003296,0.9339672923088074,0.3754724860191345,0.9694288372993469,0.3734343349933624,0.9520084261894226,0.36033135652542114,0.9372795820236206,0.3264589309692383,0.9519317150115967,0.36341264843940735,0.978842556476593,0.3619532585144043,0.9663841724395752,0.34975868463516235,0.9541609287261963,0.5102052092552185,0.6685878038406372,0.4988879859447479,0.6343865394592285,0.48600175976753235,0.6040895581245422,0.4733732044696808,0.5875458121299744,0.4607498347759247,0.5843644738197327,0.5120227932929993,0.6025148630142212,0.47162893414497375,0.6067403554916382,0.4636662006378174,0.6210200786590576,0.4680027961730957,0.6228263974189758,0.5138770341873169,0.629862904548645,0.4662502408027649,0.6353470087051392,0.46258047223091125,0.6480572819709778,0.47042691707611084,0.6512596607208252,0.5111859440803528,0.6564273834228516,0.46614494919776917,0.6611074209213257,0.46334725618362427,0.6727347373962402,0.4713267683982849,0.6749493479728699,0.5068744421005249,0.6808295249938965,0.47161728143692017,0.6826178431510925,0.46772637963294983,0.6888055801391602,0.4730866849422455,0.6882086992263794,0.2287478893995285,0.7191899418830872,0.6367620825767517,0.7442652583122253,0.30875667929649353,0.44792911410331726,0.5857880115509033,0.463252454996109
0.3192277252674103,0.8659828901290894,0.35749560594558716,0.8483462333679199,0.3820609450340271,0.8668104410171509,0.3940674662590027,0.9060863256454468,0.4053613543510437,0.9308118224143982,0.3506278991699219,0.900958240032196,0.38458287715911865,0.9528898000717163,0.38877856731414795,0.9330559968948364,0.3785797953605652,0.9139321446418762,0.3338042199611664,0.9299365878105164,0.3762436509132385,0.9742192625999451,0.37964510917663574,0.9533095359802246,0.36820879578590393,0.9371113181114197,0.32264843583106995,0.9511621594429016,0.3636106550693512,0.9880967140197754,0.3656589388847351,0.9699077606201172,0.3549667298793793,0.9556593894958496,0.316943496465683,0.9650249481201172,0.34890982508659363,0.9913703203201294,0.34986281394958496,0.9782118201255798,0.3397529125213623,0.9666814804077148,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.234116792678833,0.7187250852584839,0.6422806978225708,0.7404541373252869,0.3081977069377899,0.44900375604629517,0.5861920714378357,0.46357807517051697
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.5326342582702637,0.8633908033370972,0.4944368600845337,0.8414632081985474,0.46173104643821716,0.856536328792572,0.4438156187534332,0.8939619064331055,0.43417367339134216,0.928869366645813,0.4960133135318756,0.9119582176208496,0.4480491876602173,0.944235622882843,0.45072808861732483,0.9177378416061401,0.4657825231552124,0.9021021723747253,0.5103756785392761,0.9416613578796387,0.4600328505039215,0.9688101410865784,0.4615482985973358,0.9444184303283691,0.47687429189682007,0.9305237531661987,0.517449676990509,0.9619894623756409,0.47265228629112244,0.9849971532821655,0.47333329916000366,0.9636402726173401,0.48753437399864197,0.9516483545303345,0.5200784802436829,0.975652277469635,0.4850051701068878,0.9925568699836731,0.48472100496292114,0.9754798412322998,0.49605244398117065,0.9649869799613953,0.23913288116455078,0.7447295784950256,0.6409660577774048,0.737552285194397,0.30605053901672363,0.45001670718193054,0.5862467885017395,0.46362799406051636
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2393023669719696,0.7484974265098572,0.640608549118042,0.738002598285675,0.30418336391448975,0.4503759741783142,0.5862545371055603,0.4642709791660309
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2510775327682495,0.7460744976997375,0.6308382749557495,0.7382603287696838,0.30399003624916077,0.4534997045993805,0.5862529277801514,0.4691963791847229
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.25689664483070374,0.7451788187026978,0.6238918304443359,0.7391491532325745,0.3035943806171417,0.45613184571266174,0.5863808989524841,0.4724462330341339
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2605248987674713,0.7443405389785767,0.6218680739402771,0.7360512018203735,0.3026321828365326,0.4579012989997864,0.5857273936271667,0.4725114703178406
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2622806429862976,0.7447535991668701,0.6186884641647339,0.7321644425392151,0.30215150117874146,0.45944246649742126,0.5852106213569641,0.4726189374923706
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.26312658190727234,0.7450473308563232,0.6185094118118286,0.731256902217865,0.30216485261917114,0.45955902338027954,0.58517986536026,0.47297051548957825
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2633472681045532,0.7449621558189392,0.6181880235671997,0.7305233478546143,0.30218857526779175,0.45962807536125183,0.5850471258163452,0.47375616431236267
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.2627856433391571,0.7453746199607849,0.6172221899032593,0.7336918711662292,0.3022140562534332,0.4602590799331665,0.585204005241394,0.4749813973903656
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.26220256090164185,0.745674729347229,0.6169072389602661,0.7375023365020752,0.30222976207733154,0.46012529730796814,0.5852024555206299,0.47572287917137146
