0.3028383255004883,0.8582027554512024,0.3074929416179657,0.8783185482025146,0.30089932680130005,0.8978718519210815,0.2907579839229584,0.915407657623291,0.28177857398986816,0.9298414587974548,0.2792370617389679,0.8923990726470947,0.2676875591278076,0.9136030077934265,0.26190322637557983,0.9272252917289734,0.25748831033706665,0.9385345578193665,0.2731132209300995,0.8873035907745361,0.26236623525619507,0.9086231589317322,0.2565154433250427,0.9232844114303589,0.25220227241516113,0.9346224069595337,0.2703820466995239,0.8848987817764282,0.2596853971481323,0.9044198989868164,0.2539740204811096,0.9167722463607788,0.24982546269893646,0.9270656108856201,0.2693910002708435,0.8849228620529175,0.25917550921440125,0.9001293778419495,0.2538263201713562,0.9095119833946228,0.25028929114341736,0.9179093241691589,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.3910735249519348,0.750877320766449,0.5047834515571594,0.8617196679115295,0.43854326009750366,0.5778197050094604,0.5385580062866211,0.6181459426879883
0.396880179643631,0.6615475416183472,0.40116018056869507,0.6378352046012878,0.40783098340034485,0.618216335773468,0.41424256563186646,0.6032929420471191,0.4203580915927887,0.588857889175415,0.40270960330963135,0.6275227069854736,0.4284747838973999,0.6315409541130066,0.4261648952960968,0.6332305669784546,0.41901201009750366,0.6324668526649475,0.40100234746932983,0.645814836025238,0.42845582962036133,0.6470229029655457,0.4249148666858673,0.6469533443450928,0.4176799952983856,0.6470001935958862,0.40049484372138977,0.6636146903038025,0.42459556460380554,0.6618996262550354,0.421774685382843,0.661963164806366,0.4156664311885834,0.6625725030899048,0.399539589881897,0.6780024766921997,0.4155697524547577,0.6806621551513672,0.4160861074924469,0.6796966791152954,0.4130639433860779,0.6791384220123291,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.40473589301109314,0.7575098276138306,0.5045958757400513,0.8540005087852478,0.431596040725708,0.5710893869400024,0.5399524569511414,0.6041355133056641
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.40571683645248413,0.7665658593177795,0.504753589630127,0.8551546335220337,0.4301730990409851,0.5744842290878296,0.5405566096305847,0.604638397693634
0.35736358165740967,0.9193528890609741,0.3545069992542267,0.932988166809082,0.3492932915687561,0.9436054229736328,0.34781140089035034,0.9525368213653564,0.3498457670211792,0.9601656198501587,0.34198352694511414,0.9469693303108215,0.33671221137046814,0.9627856016159058,0.3375728726387024,0.9658848643302917,0.340205579996109,0.9667263031005859,0.34855496883392334,0.9423394203186035,0.34230291843414307,0.9461379051208496,0.3420279920101166,0.9431043863296509,0.3430826663970947,0.9423915147781372,0.3558456301689148,0.9377759695053101,0.35238444805145264,0.939169704914093,0.35342732071876526,0.938663125038147,0.35589471459388733,0.9398214817047119,0.36419400572776794,0.933769941329956,0.3621119558811188,0.9355131387710571,0.3625224530696869,0.9360780715942383,0.36426451802253723,0.938084602355957,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.4071171283721924,0.7752275466918945,0.5047188997268677,0.8550938367843628,0.4294414520263672,0.5773962736129761,0.5407168865203857,0.6050648093223572
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.406853586435318,0.7753639221191406,0.5047270655632019,0.8550391793251038,0.4286464750766754,0.5793574452400208,0.540826678276062,0.6049155592918396
0.38767296075820923,0.6486430764198303,0.39119890332221985,0.6310533285140991,0.39775460958480835,0.616651713848114,0.40548670291900635,0.6043304800987244,0.411636620759964,0.5909165143966675,0.3866782784461975,0.6291010975837708,0.41062024235725403,0.632715106010437,0.40941187739372253,0.6336774826049805,0.4030196964740753,0.6340214610099792,0.38549619913101196,0.6466232538223267,0.4135938882827759,0.6476167440414429,0.4106253385543823,0.6478421092033386,0.4033927917480469,0.6494125127792358,0.3860794007778168,0.6623725891113281,0.41030436754226685,0.6609038710594177,0.4075809419155121,0.6606273651123047,0.40198877453804016,0.66156005859375,0.3867701292037964,0.6756360530853271,0.4011225700378418,0.6829788684844971,0.4008355140686035,0.6850883364677429,0.39790070056915283,0.6874299645423889,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.40705251693725586,0.7760164737701416,0.5056774020195007,0.8551129698753357,0.42935308814048767,0.5793200731277466,0.5409652590751648,0.604986310005188
0.37748074531555176,0.6700984835624695,0.3807564675807953,0.6485688090324402,0.383650004863739,0.6300549507141113,0.38744497299194336,0.6157537698745728,0.39144760370254517,0.6037594079971313,0.3733961284160614,0.6337493062019348,0.38196277618408203,0.6280564665794373,0.38928645849227905,0.6310293078422546,0.3903367817401886,0.6341329216957092,0.37030115723609924,0.6462587714195251,0.38394179940223694,0.6430777907371521,0.39024364948272705,0.6459881663322449,0.38829657435417175,0.6486897468566895,0.3705294728279114,0.6593847274780273,0.3851480484008789,0.6576594114303589,0.38977256417274475,0.6590794324874878,0.3858717083930969,0.6601496338844299,0.3719516396522522,0.6713417172431946,0.3859632611274719,0.6719093918800354,0.3883129060268402,0.67281574010849,0.38363292813301086,0.6739033460617065,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.4130396842956543,0.7447457909584045,0.5046530961990356,0.8559442758560181,0.4350356161594391,0.5756723880767822,0.5401164889335632,0.605945885181427
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.41566747426986694,0.7354195713996887,0.5040644407272339,0.8570155501365662,0.43636101484298706,0.5740314722061157,0.5393314361572266,0.6060159802436829
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.40962091088294983,0.7192915678024292,0.5035362839698792,0.8598912954330444,0.44151026010513306,0.5691851377487183,0.5387755632400513,0.61402428150177
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.40338435769081116,0.7195249199867249,0.5033196210861206,0.8602683544158936,0.44341975450515747,0.5679779052734375,0.5387755632400513,0.6163557767868042
0.29581448435783386,0.8316251635551453,0.2973504662513733,0.846594512462616,0.29170939326286316,0.8641901016235352,0.2831498086452484,0.8818296194076538,0.274940550327301,0.8983017802238464,0.2666145861148834,0.8648969531059265,0.2551964521408081,0.8859488368034363,0.24931417405605316,0.8984708189964294,0.2447245866060257,0.9080835580825806,0.2613912522792816,0.8656647205352783,0.2502059042453766,0.8867966532707214,0.24527961015701294,0.8991206884384155,0.2423737347126007,0.9084259271621704,0.25921615958213806,0.8669055104255676,0.2483494132757187,0.885981023311615,0.24428844451904297,0.897223174571991,0.24164444208145142,0.9068131446838379,0.25849562883377075,0.8681374192237854,0.2483566254377365,0.8838982582092285,0.24374045431613922,0.8939317464828491,0.24097174406051636,0.9021860361099243,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.39281851053237915,0.724921464920044,0.5033913850784302,0.8609865307807922,0.4430980086326599,0.5712491869926453,0.5399261116981506,0.6199765801429749
0.3044630289077759,0.8344687819480896,0.30484694242477417,0.8534970283508301,0.2960575819015503,0.8741849064826965,0.28722116351127625,0.8924170732498169,0.2789999842643738,0.9078776836395264,0.2754773497581482,0.8716396689414978,0.2626250982284546,0.8926995992660522,0.25542396306991577,0.9061430096626282,0.2502967417240143,0.9176543951034546,0.27205291390419006,0.8687863349914551,0.2583751976490021,0.8870370388031006,0.25056275725364685,0.8988744020462036,0.2444307953119278,0.9094873666763306,0.27091100811958313,0.8677560687065125,0.258444607257843,0.8847413063049316,0.25072863698005676,0.8955429792404175,0.24440889060497284,0.905966579914093,0.27102941274642944,0.868640661239624,0.2600781321525574,0.8834695816040039,0.2540634274482727,0.892492413520813,0.24971386790275574,0.9008854627609253,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.3893044888973236,0.7380295395851135,0.5048872232437134,0.8609037399291992,0.4425729811191559,0.5771903395652771,0.5404139757156372,0.6195957064628601
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.37519514560699463,0.9904870390892029,0.36743876338005066,0.9700132608413696,0.3583430349826813,0.9519060850143433,0.35427913069725037,0.9387248158454895,0.35227665305137634,0.9298421740531921,0.33408352732658386,0.9714689254760742,0.32459646463394165,0.9621084332466125,0.32651427388191223,0.9529398679733276,0.3303530216217041,0.9462807178497314,0.33662593364715576,0.9838687777519226,0.33380722999572754,0.9666233062744141,0.3352131247520447,0.9506625533103943,0.338363379240036,0.9378591179847717,0.3424648642539978,0.9946826100349426,0.34350937604904175,0.9757101535797119,0.3465958535671234,0.9612356424331665,0.3506793975830078,0.9508985280990601,0.34989240765571594,1.003422737121582,0.349976122379303,0.9885708093643188,0.3514882028102875,0.9780621528625488,0.3542070984840393,0.9699350595474243,0.3902716338634491,0.7557085156440735,0.5048026442527771,0.8608929514884949,0.44170695543289185,0.5802406668663025,0.5403845310211182,0.61937016248703
0.2980349361896515,0.8688946962356567,0.29847994446754456,0.8880223035812378,0.2937082350254059,0.9036701917648315,0.2888973355293274,0.9170433282852173,0.28328579664230347,0.9281980991363525,0.2719952464103699,0.900418758392334,0.2623275816440582,0.9187560081481934,0.26210635900497437,0.9261861443519592,0.26250678300857544,0.9304928779602051,0.26590338349342346,0.8991280794143677,0.2558290660381317,0.9192116856575012,0.25673994421958923,0.9262011051177979,0.2574876844882965,0.9281864166259766,0.262896865606308,0.9004449248313904,0.2531888782978058,0.9191599488258362,0.25387537479400635,0.9261099696159363,0.2546141743659973,0.9295729994773865,0.2622431516647339,0.9049293398857117,0.25459516048431396,0.9200270771980286,0.253964364528656,0.9258821606636047,0.2545734941959381,0.9294934272766113,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.39127522706985474,0.7574916481971741,0.5047963857650757,0.859502911567688,0.4414646625518799,0.5806397795677185,0.5402020812034607,0.6155739426612854
0.3022807538509369,0.8613710999488831,0.3028438091278076,0.884081244468689,0.2966674864292145,0.9023430347442627,0.29087549448013306,0.9164270162582397,0.28417450189590454,0.9297609329223633,0.2774282693862915,0.9007875919342041,0.2678791582584381,0.9190890192985535,0.2632938325405121,0.9297398328781128,0.2599020302295685,0.9382299184799194,0.2717728614807129,0.8926531672477722,0.2619380056858063,0.9125251770019531,0.2573772668838501,0.9250344038009644,0.2535138726234436,0.9346972107887268,0.2691929340362549,0.8866620659828186,0.2596639394760132,0.9036085605621338,0.25528231263160706,0.9141016006469727,0.25217512249946594,0.9228491187095642,0.26869359612464905,0.8833229541778564,0.26060009002685547,0.8960404992103577,0.2566075325012207,0.9036056995391846,0.25451916456222534,0.9105436205863953,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.391423761844635,0.7595952153205872,0.5039511322975159,0.8604505658149719,0.441192090511322,0.5816785097122192,0.5398396253585815,0.6159343719482422
0.30225837230682373,0.8623013496398926,0.3022502064704895,0.884206235408783,0.2956373989582062,0.9017811417579651,0.2900428771972656,0.9155851006507874,0.2836063504219055,0.9278565049171448,0.27773958444595337,0.8984419107437134,0.26826703548431396,0.9165331721305847,0.26349493861198425,0.928066611289978,0.2596219480037689,0.9378618001937866,0.2729377746582031,0.8914426565170288,0.2632168233394623,0.9103369116783142,0.2580444812774658,0.9232407808303833,0.2539422810077667,0.9338321089744568,0.2709881365299225,0.8863078951835632,0.2614222764968872,0.9025121927261353,0.25633692741394043,0.9137409925460815,0.25256428122520447,0.9234482049942017,0.27135002613067627,0.8838477730751038,0.26352566480636597,0.8955314755439758,0.2592064142227173,0.903148353099823,0.2565344572067261,0.9104462265968323,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.3917052149772644,0.7599989771842957,0.5038753747940063,0.8621749877929688,0.441117525100708,0.5822685956954956,0.5398434400558472,0.6164608001708984
0.29957813024520874,0.8629289865493774,0.3020893335342407,0.8830556869506836,0.29676660895347595,0.9008917212486267,0.29018884897232056,0.9153110384941101,0.28364625573158264,0.9285001754760742,0.2785089313983917,0.8974608778953552,0.2686627209186554,0.9156779050827026,0.2635660767555237,0.9276096224784851,0.25986748933792114,0.9374157190322876,0.273131787776947,0.8903629183769226,0.2634393274784088,0.9099693298339844,0.2580392062664032,0.9235664010047913,0.2537306249141693,0.9343481659889221,0.27048802375793457,0.885408341884613,0.2611331343650818,0.9036480188369751,0.25592899322509766,0.9155691266059875,0.25196290016174316,0.9256410598754883,0.2701990306377411,0.8826925754547119,0.2624765932559967,0.8971786499023438,0.2579866051673889,0.9062931537628174,0.25509852170944214,0.9143527150154114,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.39135318994522095,0.7599124908447266,0.5038178563117981,0.8614961504936218,0.44106245040893555,0.582209050655365,0.5398485064506531,0.6162468194961548
0.2970273792743683,0.8654963970184326,0.3012276887893677,0.8841648101806641,0.29667583107948303,0.9020164608955383,0.29042622447013855,0.9163634181022644,0.283709853887558,0.9294870495796204,0.2770642638206482,0.9018396735191345,0.267984002828598,0.9186292290687561,0.26298007369041443,0.929714024066925,0.2592999339103699,0.9391080737113953,0.2715441882610321,0.8952797055244446,0.2626512050628662,0.9127748012542725,0.25744086503982544,0.9251598715782166,0.25347355008125305,0.9351146221160889,0.2686891257762909,0.8906432390213013,0.26037493348121643,0.9070997834205627,0.25546500086784363,0.9176297783851624,0.2514740228652954,0.9268790483474731,0.26779094338417053,0.8881624341011047,0.2601589560508728,0.9019095301628113,0.25585246086120605,0.9101674556732178,0.25273433327674866,0.917823851108551,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.3913193941116333,0.7597013711929321,0.5038555860519409,0.8614873886108398,0.44033342599868774,0.58232182264328,0.5398558378219604,0.6162236332893372
