2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.16654862463474274,0.8035441040992737,0.6782069206237793,0.7974535226821899,0.3151545524597168,0.5364458560943604,0.6195576786994934,0.542336642742157
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.5869043469429016,0.9116352796554565,0.5644500255584717,0.8737848401069641,0.5290225744247437,0.8646395206451416,0.4948325455188751,0.8720107078552246,0.4667649567127228,0.8779705166816711,0.5193285942077637,0.9267204403877258,0.4724154472351074,0.9277570843696594,0.4425513744354248,0.9173949360847473,0.4201006591320038,0.9067023396492004,0.517835795879364,0.9498975872993469,0.4698144793510437,0.9507546424865723,0.43935930728912354,0.9387697577476501,0.41602247953414917,0.9246737957000732,0.5156156420707703,0.9587845802307129,0.4702661335468292,0.960403323173523,0.4414207637310028,0.9481306076049805,0.4198188781738281,0.9330360293388367,0.5123084783554077,0.9584377408027649,0.47361844778060913,0.9599103927612305,0.44729068875312805,0.9516307711601257,0.4271453022956848,0.9406852722167969,0.22859418392181396,0.8565700054168701,0.698261022567749,0.7994467616081238,0.31824082136154175,0.541843593120575,0.6195768117904663,0.5384348630905151
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.5749515295028687,0.8905407190322876,0.5535622835159302,0.8508925437927246,0.5183297991752625,0.842984676361084,0.4855535328388214,0.8524169325828552,0.45828038454055786,0.8572070598602295,0.5057991743087769,0.9047688245773315,0.4573250710964203,0.9005221724510193,0.42991775274276733,0.8885114192962646,0.40983638167381287,0.8770596981048584,0.5052937865257263,0.924436092376709,0.45683857798576355,0.9193188548088074,0.4286049008369446,0.9050420522689819,0.40724432468414307,0.889477550983429,0.503443717956543,0.9305742979049683,0.45889076590538025,0.9240591526031494,0.43212443590164185,0.910171389579773,0.41202661395072937,0.8947703838348389,0.500423014163971,0.9280959963798523,0.462872177362442,0.9220348000526428,0.439480185508728,0.9113591909408569,0.42147839069366455,0.8992567658424377,0.23993471264839172,0.8589189648628235,0.7079887986183167,0.8046620488166809,0.32025620341300964,0.5432215332984924,0.6196229457855225,0.53578120470047
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.5580711364746094,0.8755171298980713,0.5367439985275269,0.8409929871559143,0.5035486817359924,0.8388301730155945,0.47360607981681824,0.8497276306152344,0.44850820302963257,0.8553820848464966,0.49091410636901855,0.9008114337921143,0.44275784492492676,0.8924465179443359,0.4139730930328369,0.8816957473754883,0.3924357295036316,0.8727891445159912,0.4901767671108246,0.915376603603363,0.4448957145214081,0.9052430987358093,0.4166226089000702,0.8910501599311829,0.3943611681461334,0.8783286213874817,0.48797693848609924,0.9173831939697266,0.44730544090270996,0.9068065285682678,0.4209764301776886,0.893712043762207,0.40006428956985474,0.8812333941459656,0.4852185845375061,0.912821352481842,0.4514511823654175,0.9053181409835815,0.4294738173484802,0.8957359194755554,0.4122859835624695,0.8856719136238098,0.23550374805927277,0.8512288928031921,0.7198790311813354,0.813728392124176,0.32115858793258667,0.5433460474014282,0.620503306388855,0.5336829423904419
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.5551876425743103,0.8743755221366882,0.5347117185592651,0.847294270992279,0.5004332661628723,0.8511996269226074,0.46992596983909607,0.8602904677391052,0.4449513554573059,0.8656132221221924,0.48923346400260925,0.9119294881820679,0.4415953457355499,0.9041532874107361,0.41272813081741333,0.8931666612625122,0.39093413949012756,0.884408175945282,0.48888278007507324,0.9205869436264038,0.44538381695747375,0.9105334877967834,0.4178498387336731,0.8975802659988403,0.39534345269203186,0.8872528672218323,0.48716387152671814,0.9192287921905518,0.44788336753845215,0.9078201651573181,0.4253692626953125,0.89751797914505,0.4076809287071228,0.889796793460846,0.4850753843784332,0.9126083850860596,0.45308732986450195,0.9042139053344727,0.43556782603263855,0.8942236304283142,0.4229481816291809,0.8859102725982666,0.22195930778980255,0.847286581993103,0.7259821891784668,0.8169013261795044,0.32113581895828247,0.5431767106056213,0.6210565567016602,0.5325880646705627
0.1815297156572342,0.8309620022773743,0.20098891854286194,0.7699390053749084,0.2393551617860794,0.7388926148414612,0.280860036611557,0.7348458766937256,0.31097641587257385,0.731758713722229,0.24530360102653503,0.7785993814468384,0.3013454079627991,0.7813464999198914,0.33218270540237427,0.7806496024131775,0.35585010051727295,0.7801005840301514,0.24595749378204346,0.8208209872245789,0.30930250883102417,0.8284597992897034,0.3443625569343567,0.8298951983451843,0.3684930205345154,0.8306769728660583,0.24713601171970367,0.8506559729576111,0.3048778474330902,0.8579074740409851,0.3381105363368988,0.8552905917167664,0.3617438077926636,0.8498477339744568,0.24879422783851624,0.8693247437477112,0.2937476336956024,0.8766706585884094,0.3175017833709717,0.8741154670715332,0.33522069454193115,0.8673391938209534,0.5462056994438171,0.8881529569625854,0.5245426297187805,0.8635139465332031,0.4927709102630615,0.870597243309021,0.4646832048892975,0.8824063539505005,0.43995654582977295,0.8885691165924072,0.48039016127586365,0.9293833374977112,0.432108074426651,0.9258913993835449,0.4029093384742737,0.919482409954071,0.3809390962123871,0.9140123128890991,0.47971028089523315,0.9386163353919983,0.4333474934101105,0.9323093295097351,0.40354400873184204,0.9229480028152466,0.3794618546962738,0.9148193597793579,0.4773878753185272,0.9376242756843567,0.4366821348667145,0.9295468926429749,0.41172775626182556,0.9215563535690308,0.3915187418460846,0.9153342843055725,0.47544896602630615,0.9313085079193115,0.4432387351989746,0.9255117177963257,0.4235388934612274,0.9192003011703491,0.4077000021934509,0.9141412973403931,0.2217075526714325,0.8306368589401245,0.7249438762664795,0.8180443048477173,0.32108962535858154,0.5418413877487183,0.6210969090461731,0.531213641166687
0.3024069666862488,0.8830808401107788,0.311829537153244,0.8333750367164612,0.34009605646133423,0.8029163479804993,0.37615785002708435,0.7892215251922607,0.40492236614227295,0.7791183590888977,0.37111032009124756,0.8567818403244019,0.42009085416793823,0.8312768340110779,0.4416069984436035,0.8150663375854492,0.4572867155075073,0.8034127354621887,0.3774011731147766,0.8853850364685059,0.4297720193862915,0.8603065609931946,0.4530493915081024,0.842441737651825,0.46990907192230225,0.829667866230011,0.3798893690109253,0.9009543657302856,0.42737099528312683,0.8812147974967957,0.44996529817581177,0.8646858334541321,0.4662654399871826,0.8508639931678772,0.38158220052719116,0.9059171676635742,0.420711874961853,0.8916324377059937,0.43944016098976135,0.8795694708824158,0.4526399075984955,0.8678341507911682,0.5377231240272522,0.8936082720756531,0.5158155560493469,0.8726790547370911,0.4869863986968994,0.8787190914154053,0.45928269624710083,0.8883618712425232,0.43471890687942505,0.8937641382217407,0.47201138734817505,0.9349444508552551,0.42405855655670166,0.9277510046958923,0.3939547538757324,0.9218837022781372,0.3708355724811554,0.9174938201904297,0.4708592891693115,0.942793607711792,0.4255217909812927,0.9339112043380737,0.3951369524002075,0.926256537437439,0.3708568811416626,0.9201325178146362,0.4684890806674957,0.9404237270355225,0.4278358817100525,0.9341486692428589,0.3996847867965698,0.9288749694824219,0.3769022226333618,0.9228605031967163,0.4664522409439087,0.9332584738731384,0.4327564239501953,0.9314752817153931,0.40863877534866333,0.928473174571991,0.3891810178756714,0.9237037301063538,0.22142818570137024,0.8307159543037415,0.7233433723449707,0.8216716647148132,0.32105767726898193,0.53948575258255,0.6208620071411133,0.5303964614868164
0.3439393937587738,0.8859061002731323,0.36355042457580566,0.8430511355400085,0.3975827097892761,0.8196345567703247,0.43157851696014404,0.8041293025016785,0.45867976546287537,0.790398120880127,0.4252622723579407,0.8658733367919922,0.4699658155441284,0.8436223864555359,0.49303436279296875,0.8249679207801819,0.5096004009246826,0.8077402114868164,0.42964157462120056,0.8888101577758789,0.4749613106250763,0.8679689764976501,0.499284029006958,0.8467630743980408,0.5158571600914001,0.8270400166511536,0.4302508533000946,0.9040075540542603,0.4724424481391907,0.8896257281303406,0.4968287944793701,0.8690404295921326,0.5134049654006958,0.849120020866394,0.4293915629386902,0.9129974842071533,0.4655185639858246,0.9054540395736694,0.48669329285621643,0.8923255205154419,0.5014601349830627,0.8779694437980652,0.5355701446533203,0.8991145491600037,0.518584132194519,0.8806999921798706,0.4893222153186798,0.8836042881011963,0.4594372510910034,0.8884033560752869,0.4318980872631073,0.8905687928199768,0.46712762117385864,0.9349484443664551,0.42015719413757324,0.9248256087303162,0.3900609612464905,0.9152863025665283,0.36751535534858704,0.906836986541748,0.46513351798057556,0.9422290921211243,0.41876059770584106,0.93388831615448,0.387732595205307,0.9244110584259033,0.363852322101593,0.9152867794036865,0.4630722105503082,0.9393082857131958,0.42158401012420654,0.9335756301879883,0.39321351051330566,0.9256682395935059,0.3704977333545685,0.9159021377563477,0.4621511399745941,0.9309632778167725,0.4271603524684906,0.9275721907615662,0.40245282649993896,0.9231624007225037,0.3825254738330841,0.9170726537704468,0.22273290157318115,0.8308765888214111,0.7230225801467896,0.8222368359565735,0.32104289531707764,0.5351803302764893,0.6207761764526367,0.5289580225944519
0.3673955202102661,0.8840276002883911,0.3924170434474945,0.8464930057525635,0.42709898948669434,0.821273922920227,0.4563520848751068,0.800182044506073,0.47961896657943726,0.7837461829185486,0.4579327404499054,0.8644472360610962,0.4954690933227539,0.8415699005126953,0.5167851448059082,0.8215142488479614,0.5326884388923645,0.8010078072547913,0.458571195602417,0.8719320893287659,0.49799734354019165,0.8489148020744324,0.5220111012458801,0.8245842456817627,0.536673903465271,0.8019343018531799,0.45370781421661377,0.873012125492096,0.4917268753051758,0.8528198003768921,0.5159329175949097,0.8291428685188293,0.5312200784683228,0.8071797490119934,0.44491061568260193,0.868232786655426,0.4740172326564789,0.8473234176635742,0.4926484227180481,0.8289610147476196,0.5064039826393127,0.8120361566543579,0.5347787737846375,0.900242269039154,0.5175122618675232,0.8818668127059937,0.4883970320224762,0.8843036890029907,0.4580491781234741,0.8877684473991394,0.4302063584327698,0.8888420462608337,0.4642540514469147,0.9331676959991455,0.4169013500213623,0.9197903871536255,0.3877580165863037,0.9095311164855957,0.3653436303138733,0.9010446667671204,0.4618787169456482,0.9391570687294006,0.4166428744792938,0.926815390586853,0.38801509141921997,0.9161360263824463,0.3648809790611267,0.9063587784767151,0.460046648979187,0.9355423450469971,0.4192495048046112,0.9246144890785217,0.39322495460510254,0.9156861305236816,0.37174683809280396,0.9059917330741882,0.4593738913536072,0.9270138740539551,0.42615002393722534,0.918517529964447,0.4042488932609558,0.9111716747283936,0.38620346784591675,0.9037906527519226,0.22289562225341797,0.8332074284553528,0.7219968438148499,0.8221386671066284,0.3216262757778168,0.5317158102989197,0.6206604242324829,0.5270395278930664
0.4486040771007538,0.8588389754295349,0.45463111996650696,0.8037994503974915,0.4840366542339325,0.7704254984855652,0.5156956911087036,0.7478724718093872,0.5406515598297119,0.730224609375,0.5251872539520264,0.7999165058135986,0.5592793226242065,0.7692126035690308,0.5765816569328308,0.7507298588752747,0.5900862216949463,0.7360004186630249,0.5330079793930054,0.8219218850135803,0.5690134167671204,0.7890549898147583,0.5868711471557617,0.7663782835006714,0.5993002653121948,0.7490251660346985,0.5341474413871765,0.8346574902534485,0.5690697431564331,0.8051567077636719,0.5864253044128418,0.7833012938499451,0.5973652601242065,0.7656869888305664,0.532719075679779,0.8387927412986755,0.562343180179596,0.8130926489830017,0.5773530602455139,0.7936761975288391,0.5873890519142151,0.7770851254463196,0.5268269181251526,0.9045153260231018,0.505478024482727,0.8786311149597168,0.47196826338768005,0.8737469911575317,0.44210657477378845,0.8707428574562073,0.41773736476898193,0.86250239610672,0.4475082457065582,0.919917106628418,0.40441256761550903,0.8996313810348511,0.3783113360404968,0.8836960792541504,0.3588322401046753,0.8708797693252563,0.44540923833847046,0.927245020866394,0.4040856957435608,0.9066931009292603,0.37758657336235046,0.8898800611495972,0.3566586375236511,0.8757222294807434,0.44472235441207886,0.9252342581748962,0.406464159488678,0.908435583114624,0.3812030553817749,0.8940282464027405,0.3614880442619324,0.8803342580795288,0.4453684687614441,0.9177138805389404,0.41195419430732727,0.9070255756378174,0.38958004117012024,0.896599292755127,0.37233492732048035,0.8861777186393738,0.23430366814136505,0.8402570486068726,0.7177463173866272,0.8222905993461609,0.32369235157966614,0.5295878052711487,0.6205988526344299,0.5239797830581665
0.4679208993911743,0.8472741842269897,0.47162869572639465,0.7914223670959473,0.5018588304519653,0.7551156282424927,0.5332949757575989,0.7305305004119873,0.5584827661514282,0.713161826133728,0.5422131419181824,0.7825849056243896,0.5749892592430115,0.7483510971069336,0.5907542705535889,0.7275116443634033,0.6024985313415527,0.709417998790741,0.5485975742340088,0.7993558645248413,0.5816460251808167,0.7652851939201355,0.5977786779403687,0.7404260635375977,0.6077984571456909,0.7198725938796997,0.5483555793762207,0.8078100085258484,0.5790866017341614,0.7768232822418213,0.5946057438850403,0.7541414499282837,0.6045440435409546,0.7344739437103271,0.5462473034858704,0.8084103465080261,0.572891354560852,0.7805721759796143,0.5863974690437317,0.7602077722549438,0.5954788327217102,0.7422306537628174,0.5183252692222595,0.9101243615150452,0.5015801787376404,0.8746112585067749,0.4682929515838623,0.8640984892845154,0.43659770488739014,0.8586446046829224,0.4110620319843292,0.851878821849823,0.4407057464122772,0.912642240524292,0.3971806466579437,0.8893445730209351,0.37157830595970154,0.8711395859718323,0.35226207971572876,0.857829213142395,0.43638381361961365,0.9285551905632019,0.3921273350715637,0.9079106450080872,0.364853173494339,0.8890900611877441,0.34481239318847656,0.8737878203392029,0.4350086748600006,0.9326517581939697,0.39312270283699036,0.9185528755187988,0.366456538438797,0.9031588435173035,0.345958948135376,0.8884662389755249,0.43572375178337097,0.9288612604141235,0.4004560708999634,0.9210076928138733,0.37728801369667053,0.911613941192627,0.35975199937820435,0.9015979766845703,0.2437785565853119,0.8416036367416382,0.70904541015625,0.8296160101890564,0.32472145557403564,0.5276260375976562,0.6206008195877075,0.5229394435882568
0.5171462297439575,0.761284589767456,0.5220218300819397,0.7175689339637756,0.5461642146110535,0.6818820834159851,0.5693979859352112,0.6557580828666687,0.5873613953590393,0.6338316798210144,0.5823042988777161,0.6941755414009094,0.6062712073326111,0.6547004580497742,0.6170371770858765,0.6294474601745605,0.6246134042739868,0.6100781559944153,0.5835018157958984,0.7044671177864075,0.6048775315284729,0.6655381917953491,0.6123490333557129,0.6378582119941711,0.6167900562286377,0.6168631911277771,0.5790945291519165,0.7096983790397644,0.5939633250236511,0.6748175024986267,0.5997443199157715,0.6503438353538513,0.6047230362892151,0.6310486197471619,0.5738934874534607,0.7098872661590576,0.5845975279808044,0.6803997159004211,0.5878313779830933,0.6624667644500732,0.5898526310920715,0.6478621363639832,0.5042235255241394,0.9088147878646851,0.48987680673599243,0.8688845634460449,0.45525017380714417,0.8521332740783691,0.42427143454551697,0.8414034247398376,0.40177077054977417,0.827244758605957,0.42339181900024414,0.8993850946426392,0.378875732421875,0.8777369260787964,0.3535444140434265,0.8613666892051697,0.3343878984451294,0.8488885760307312,0.41903427243232727,0.9187666773796082,0.3706406354904175,0.9037612676620483,0.34142836928367615,0.8903160095214844,0.31945496797561646,0.8793558478355408,0.41817599534988403,0.9256988763809204,0.3733557462692261,0.915457546710968,0.34547024965286255,0.9051941633224487,0.3237052261829376,0.8957968354225159,0.42077428102493286,0.9247040152549744,0.3843933343887329,0.9193609356880188,0.3611368238925934,0.912854015827179,0.34326690435409546,0.9053332805633545,0.2935473322868347,0.8457326292991638,0.7066861391067505,0.8313913345336914,0.32553941011428833,0.5281088948249817,0.6205986142158508,0.5222393870353699
